"","Burden.OR","Burden.pvalue","MIRAGE.risk.prop","MIRAGE.pvalue","cate.index","No.var.case","No.var.control","combine.feature"
"28",1.03438446463567,0.0361854898322079,0.0438063339309651,0.000553584356301757,"Damaging; AF<0.1%",5806,5613,"Consensus_Haploinsuff_Private_cate_5"
"29",1.03438446463567,0.0361854898322079,0.0441883614352913,0.000553851834579875,"Damaging; AF<0.1%",5806,5613,"Private_Haploinsuff_MAF<1e-2_cate_5"
"30",1.03438446463567,0.0361854898322079,0.0441887006965383,0.000553852307117021,"Damaging; AF<0.1%",5806,5613,"Prby Damaging_Haploinsuff_Private_cate_5"
"31",1.04291845493562,0.0206947136080484,0.0703836323829293,0.000642797443037819,"Non-damaging; AF<0.1%",4860,4660,"SIFT<0.05_SCZ gene_MAF<1e-4_cate_8"
"32",1.04291845493562,0.0206947136080484,0.0704538035135505,0.000642819725860678,"Non-damaging; AF<0.1%",4860,4660,"Consensus_SCZ gene_MAF<1e-4_cate_8"
"33",1.32571428571429,0.00272084849507016,0.228447739956398,0.000854524151814714,"LoF; AF<1%",232,175,"CADD top10%_Haploinsuff_Private_cate_2"
"34",1.26217228464419,0.00247516372946411,0.189787118743696,0.000898741744410277,"LoF; AF<1%",337,267,"ExonTop50%_Haploinsuff_Private_cate_2"
"35",1.06116015132409,0.0465635080730018,0.0771586601205092,0.000909064139252125,"Damaging; AF<0.1%",1683,1586,"ExonTop80%_SCZ gene_Private_cate_5"
"36",1.18879668049793,0.00278277701009288,0.143522511873427,0.000912513168536834,"LoF; AF<1%",573,482,"Private_Haploinsuff_Private_cate_2"
"37",1.18879668049793,0.00278277701009288,0.14366326931455,0.000912518329193576,"LoF; AF<1%",573,482,"LoF_Haploinsuff_Private_cate_2"
"38",1.08705882352941,0.0164769405037634,0.0728721759132882,0.000981567506418857,"Damaging; AF<0.1%",1386,1275,"CADD top10%_PSD_MAF<1e-2_cate_5"
"39",1.04231099656357,0.0222145751934293,0.0682524500559066,0.00104447978208002,"Non-damaging; AF<0.1%",4853,4656,"ExonTop0%_SCZ gene_MAF<1e-4_cate_8"
"40",1.28888888888889,0.00237610418073456,0.2062683697964,0.00118355315106887,"LoF; AF<1%",290,225,"ExonTop0%_RVIS_Private_cate_2"
"41",1.28888888888889,0.00237610418073456,0.2062683697964,0.00118355315106887,"LoF; AF<1%",290,225,"Private_RVIS_Private_cate_2"
"42",1.28888888888889,0.00237610418073456,0.206379656456101,0.00118355513033294,"LoF; AF<1%",290,225,"LoF_RVIS_Private_cate_2"
"43",1.0282472235635,0.102828882041536,0.0356782294118797,0.0014997836295999,"Damaging; AF<0.1%",4259,4142,"CADD top10%_SCZ gene_MAF<1e-2_cate_5"
"44",1.43636363636364,0.0020040821508882,0.272160696032124,0.00188308035726879,"LoF; AF<1%",158,110,"CADD top10%_SCZ gene_Private_cate_2"
"45",1.92857142857143,0.00271796243878316,0.46780355837698,0.0020290438562293,"LoF; AF<1%",54,28,"ExonTop90%_FMRP_Private_cate_2"
"46",1.00835173937051,0.24087593358293,0.0204330277592794,0.00202944854084073,"Damaging; AF<0.1%",14609,14488,"Prby Damaging_RVIS_MAF<1e-2_cate_5"
"47",1.00835173937051,0.24087593358293,0.0204349223244609,0.00202948190679949,"Damaging; AF<0.1%",14609,14488,"ExonTop0%_RVIS_MAF<1e-2_cate_5"
"48",1.00835173937051,0.24087593358293,0.0204377686402633,0.00202953233292085,"Damaging; AF<0.1%",14609,14488,"Consensus_RVIS_MAF<1e-2_cate_5"
"49",1.35862068965517,0.00287033513369496,0.232829831525313,0.0020638964823033,"LoF; AF<1%",197,145,"ExonTop70%_SCZ gene_Private_cate_2"
"50",1.03654931470035,0.0604716492612221,0.0475382781174513,0.00210285261790727,"Damaging; AF<0.1%",3857,3721,"ExonTop50%_Haploinsuff_Private_cate_5"
"51",1.54054054054054,0.00216240143058888,0.326826180277523,0.00213853317090582,"LoF; AF<1%",114,74,"Consensus_RVIS_Private_cate_2"
"52",1.0374421539756,0.103019525032547,0.0586105980494217,0.0021566726596284,"Damaging; AF<0.1%",2466,2377,"ExonTop60%_SCZ gene_Private_cate_5"
"53",1.05162523900574,0.0336613120315515,0.0557536806958348,0.00239158696025137,"Damaging; AF<0.1%",2750,2615,"ExonTop70%_Haploinsuff_Private_cate_5"
"54",1.0141772996414,0.138418366952765,0.0226443576214798,0.00239996940938642,"Damaging; AF<0.1%",12161,11991,"ExonTop50%_SCZ gene_MAF<1e-2_cate_5"
"55",1.06128702757916,0.0107046719480037,0.0499148601916586,0.00257615195452298,"Damaging; AF<0.1%",3117,2937,"ExonTop90%_RVIS_MAF<1e-2_cate_5"
"56",1.02724563644104,0.180635750017348,0.0574240718792012,0.00269137611368246,"Damaging; AF<0.1%",2413,2349,"CriticalExon_SCZ gene_Private_cate_5"
"57",1.05731625084289,0.0641542924256912,0.072022709528158,0.0027086799322483,"Damaging; AF<0.1%",1568,1483,"ExonTop0%_constraint gene_Private_cate_5"
"58",1.05731625084289,0.0641542924256912,0.0720227185760036,0.00270867993224864,"Damaging; AF<0.1%",1568,1483,"Private_constraint gene_Private_cate_5"
"59",1.05731625084289,0.0641542924256912,0.0720312219290552,0.00270868011250289,"Damaging; AF<0.1%",1568,1483,"Consensus_constraint gene_Private_cate_5"
"60",1.05731625084289,0.0641542924256912,0.0722546949722152,0.0027088134323167,"Damaging; AF<0.1%",1568,1483,"Private_constraint gene_MAF<1e-2_cate_5"
"61",1.05731625084289,0.0641542924256912,0.0722614856494638,0.002708821361767,"Damaging; AF<0.1%",1568,1483,"Prby Damaging_constraint gene_Private_cate_5"
"62",1.03344827586207,0.105623957375501,0.0516935039488419,0.00277100120865544,"Damaging; AF<0.1%",2997,2900,"CriticalExon_Haploinsuff_Private_cate_5"
"63",1.05168088309082,0.0553378054535044,0.0620788622651536,0.00283385468438929,"Damaging; AF<0.1%",2096,1993,"ExonTop80%_Haploinsuff_Private_cate_5"
"64",1.03735224586288,0.117366392611702,0.0607871642193828,0.0028685236676923,"Damaging; AF<0.1%",2194,2115,"SIFT<0.05_SCZ gene_Private_cate_5"
"65",1.03735224586288,0.117366392611702,0.0607872373131082,0.00286852366820243,"Damaging; AF<0.1%",2194,2115,"Private_SCZ gene_MAF<1e-4_cate_5"
"66",0.998727465535525,0.528741566285375,0.0301823521333124,0.00299006022599369,"Damaging; AF<0.1%",4709,4715,"Prby Damaging_PSD_MAF<1e-2_cate_5"
"67",0.998727465535525,0.528741566285375,0.0301878992083209,0.00299009284525483,"Damaging; AF<0.1%",4709,4715,"ExonTop0%_PSD_MAF<1e-2_cate_5"
"68",0.998727465535525,0.528741566285375,0.0301879332938668,0.00299009304790688,"Damaging; AF<0.1%",4709,4715,"Consensus_PSD_MAF<1e-2_cate_5"
"69",1.4070796460177,0.00312883172759353,0.257398732403041,0.00305179061840736,"LoF; AF<1%",159,113,"Consensus_SCZ gene_Private_cate_2"
"70",1.0736137667304,0.0513431421325778,0.0852508537485262,0.0031501104524127,"Damaging; AF<0.1%",1123,1046,"ExonTop80%_constraint gene_Private_cate_5"
"71",1.03938946331856,0.109814723177484,0.0609406622554415,0.00318740166914018,"Damaging; AF<0.1%",2111,2031,"ExonTop70%_SCZ gene_Private_cate_5"
"72",1.51351351351351,0.00325610162508082,0.314417825591511,0.00332347938625715,"LoF; AF<1%",112,74,"CADD top10%_RVIS_Private_cate_2"
"73",1.87878787878788,0.00191643619243778,0.437415315430465,0.00347638248134036,"LoF; AF<1%",62,33,"Consensus_FMRP_Private_cate_2"
"74",1.02156133828996,0.219775368914291,0.0519687509283494,0.00362173388037039,"Damaging; AF<0.1%",2748,2690,"ExonTop50%_SCZ gene_Private_cate_5"
"75",1.03991336633663,0.0574625783914346,0.0483576049470124,0.00363665059330121,"Damaging; AF<0.1%",3361,3232,"ExonTop60%_Haploinsuff_Private_cate_5"
"76",1.03669724770642,0.0965426381687439,0.0394816735758236,0.00407800500561513,"Damaging; AF<0.1%",2712,2616,"CADD top10%_SCZ gene_MAF<1e-4_cate_5"
"77",2.33333333333333,0.00829450168748734,0.558974862165853,0.00429367865319942,"LoF; AF<1%",28,12,"CADD top10%_AutismKB_Private_cate_2"
"78",2.33333333333333,0.00829450168748734,0.558974862165853,0.00429367865319942,"LoF; AF<1%",28,12,"Consensus_AutismKB_Private_cate_2"
"79",1.0663357400722,0.0154745441725598,0.0559738212714623,0.00440238227019437,"Damaging; AF<0.1%",2363,2216,"ExonTop90%_constraint gene_MAF<1e-2_cate_5"
"80",1.05896805896806,0.0783749006195733,0.0757038293911176,0.00459120574262094,"Damaging; AF<0.1%",1293,1221,"CriticalExon_constraint gene_Private_cate_5"
"81",1.04196576477084,0.0395565712295166,0.0351573136433819,0.00462138192538233,"Damaging; AF<0.1%",3774,3622,"CADD top10%_Haploinsuff_MAF<1e-4_cate_5"
"82",1.84848484848485,0.00253921790641491,0.426192388269377,0.00464362699492793,"LoF; AF<1%",61,33,"CADD top10%_FMRP_Private_cate_2"
"83",1.36607142857143,0.0069255249296216,0.240562173000537,0.00480257521239933,"LoF; AF<1%",153,112,"ExonTop80%_SCZ gene_Private_cate_2"
"84",1.06437768240343,0.174897441614939,0.0891997318145528,0.00493271715806741,"Damaging; AF<0.1%",496,466,"CADD top10%_ID gene_MAF<1e-2_cate_5"
"85",1.03043815432338,0.0637067407129734,0.0335809067566401,0.00506744761649654,"Damaging; AF<0.1%",5315,5158,"ExonTop80%_RVIS_MAF<1e-2_cate_5"
"86",1.36974789915966,0.00516100317483607,0.235155725659435,0.00556834747950286,"LoF; AF<1%",163,119,"CriticalExon_RVIS_Private_cate_2"
"87",1.00716710675217,0.402548144239007,0.0373448220206972,0.00570929240573115,"Damaging; AF<0.1%",2670,2651,"SIFT<0.05_PSD_MAF<1e-4_cate_5"
"88",1.00716710675217,0.402548144239007,0.0373448852485011,0.00570929240602026,"Damaging; AF<0.1%",2670,2651,"Consensus_PSD_MAF<1e-4_cate_5"
"89",1.00716710675217,0.402548144239007,0.0373449162650657,0.00570929240619447,"Damaging; AF<0.1%",2670,2651,"ExonTop0%_PSD_MAF<1e-4_cate_5"
"90",1.00716710675217,0.402548144239007,0.0375589491200691,0.00570984948225132,"Damaging; AF<0.1%",2670,2651,"Prby Damaging_PSD_MAF<1e-4_cate_5"
"91",1.00716710675217,0.402548144239007,0.0375598767916842,0.00570985431385396,"Damaging; AF<0.1%",2670,2651,"SIFT<0.05_PSD_MAF<1e-2_cate_5"
"92",1.39252336448598,0.00512640372676483,0.247356097904648,0.00585072811118994,"LoF; AF<1%",149,107,"ExonTop70%_RVIS_Private_cate_2"
"93",1.01719444046425,0.157944045857968,0.0287279043690861,0.00586030790622636,"Damaging; AF<0.1%",7099,6979,"ExonTop70%_RVIS_MAF<1e-2_cate_5"
"94",1.46341463414634,0.00453256430402203,0.274898239732212,0.00642087783524616,"LoF; AF<1%",120,82,"ExonTop80%_RVIS_Private_cate_2"
"95",1.30935251798561,0.00946357672920707,0.219235728699455,0.00643202955953026,"LoF; AF<1%",182,139,"ExonTop60%_RVIS_Private_cate_2"
"96",3,0.00627047568559646,0.711268426828769,0.00646676565819788,"LoF; AF<1%",21,7,"ExonTop60%_High_Private_cate_2"
"97",3,0.00627047568559646,0.71126842682877,0.0064667656581979,"LoF; AF<1%",21,7,"CriticalExon_High_Private_cate_2"
"98",1.05411764705882,0.0919609598048683,0.0712620592817131,0.0065210900233881,"Damaging; AF<0.1%",1344,1275,"ExonTop60%_constraint gene_Private_cate_5"
"99",1.94736842105263,0.0111206947364301,0.485597841214903,0.00657954780217864,"LoF; AF<1%",37,19,"BrainExp top10%_FMRP_Private_cate_2"
"100",1.08895265423242,0.0549351104945907,0.0967210513224164,0.00665985236896088,"Damaging; AF<0.1%",759,697,"ExonTop60%_PSD_Private_cate_5"
"101",1.01757765470744,0.215768205268542,0.0348895892120111,0.00681611996023641,"Damaging; AF<0.1%",4226,4153,"CriticalExon_constraint gene_MAF<1e-2_cate_5"
"102",1.23255813953488,0.0126074984042177,0.170355675218189,0.00685375020160281,"LoF; AF<1%",265,215,"ExonTop50%_SCZ gene_Private_cate_2"
"103",1.12396694214876,0.0328462833864964,0.11610434065115,0.00698566016505778,"Damaging; AF<0.1%",544,484,"ExonTop80%_PSD_Private_cate_5"
"104",1.08503401360544,0.166187132970329,0.101748704852442,0.00701592325332609,"Damaging; AF<0.1%",319,294,"CADD top10%_ID gene_MAF<1e-4_cate_5"
"105",1.01333728512152,0.17394998134698,0.0200284629487031,0.00709590606606493,"Damaging; AF<0.1%",10257,10122,"Consensus_SCZ gene_MAF<1e-4_cate_5"
"106",1.01333728512152,0.17394998134698,0.0201049252794032,0.00709723430334322,"Damaging; AF<0.1%",10257,10122,"SIFT<0.05_SCZ gene_MAF<1e-4_cate_5"
"107",1.01333728512152,0.17394998134698,0.0202957337306168,0.00710353117387685,"Damaging; AF<0.1%",10257,10122,"SIFT<0.05_SCZ gene_MAF<1e-2_cate_5"
"108",1.01333728512152,0.17394998134698,0.020300532072559,0.00710374438411335,"Damaging; AF<0.1%",10257,10122,"Prby Damaging_SCZ gene_MAF<1e-4_cate_5"
"109",1.08271604938272,0.0540253733500222,0.0884247183527536,0.0072654413648874,"Damaging; AF<0.1%",877,810,"ExonTop90%_constraint gene_Private_cate_5"
"110",1.01077199281867,0.334707162460043,0.0356116533026248,0.00735824393754071,"Damaging; AF<0.1%",3378,3342,"ExonTop50%_PSD_MAF<1e-2_cate_5"
"111",1.01059813666747,0.102778502309915,0.0132343229430754,0.00737469014458292,"Damaging; AF<0.1%",29179,28873,"ExonTop0%_Haploinsuff_MAF<1e-2_cate_5"
"112",1.01314099397293,0.177547691329498,0.0198904737248322,0.00739038197377113,"Damaging; AF<0.1%",10254,10121,"ExonTop0%_SCZ gene_MAF<1e-4_cate_5"
"113",1.25133689839572,0.0124259736604287,0.178893835169143,0.00757255148513358,"LoF; AF<1%",234,187,"ExonTop60%_SCZ gene_Private_cate_2"
"114",1.0213719407101,0.212846859514595,0.0388692592410915,0.00771809255468831,"Damaging; AF<0.1%",2963,2901,"ExonTop60%_PSD_MAF<1e-2_cate_5"
"115",1.19559228650138,0.00655319329042411,0.130634553369925,0.00809381132511308,"Damaging; AF<0.1%",434,363,"ExonTop0%_AutismKB_Private_cate_5"
"116",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511343,"Damaging; AF<0.1%",434,363,"Consensus_AutismKB_Private_cate_5"
"117",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"Private_AutismKB_Private_cate_5"
"118",1.19559228650138,0.00655319329042411,0.130784223454509,0.00809385203745524,"Damaging; AF<0.1%",434,363,"Prby Damaging_AutismKB_Private_cate_5"
"119",1.19559228650138,0.00655319329042411,0.130787863371841,0.00809385404174122,"Damaging; AF<0.1%",434,363,"Private_AutismKB_MAF<1e-2_cate_5"
"120",1.01023890784983,0.110138481563699,0.0130340725671805,0.00810136634775896,"Damaging; AF<0.1%",29304,29007,"Consensus_Haploinsuff_MAF<1e-2_cate_5"
"121",1.01023890784983,0.110138481563699,0.0130349774304075,0.00810156323829513,"Damaging; AF<0.1%",29304,29007,"Prby Damaging_Haploinsuff_MAF<1e-2_cate_5"
"122",1.25280898876405,0.0139386165795678,0.184802434262539,0.00817185609608761,"LoF; AF<1%",223,178,"CriticalExon_SCZ gene_Private_cate_2"
"123",1.05887300252313,0.0815645229615122,0.0716534678394081,0.00838972881763545,"Damaging; AF<0.1%",1259,1189,"ExonTop70%_constraint gene_Private_cate_5"
"124",1.26666666666667,0.0130258846443921,0.195656981367716,0.00856886611589477,"LoF; AF<1%",209,165,"ExonTop50%_RVIS_Private_cate_2"
"125",5.5,0.01123046875,0.96566013279414,0.00871187188649085,"LoF; AF<1%",11,2,"CADD top10%_AutismKB_MAF<1e-4_cate_2"
"126",1.14715719063545,0.0448021168542261,0.136051461237907,0.00880368266918948,"Damaging; AF<0.1%",343,299,"CADD top10%_PSD_Private_cate_5"
"127",4.33333333333333,0.0106353759765625,0.920659367512415,0.00992858406619561,"LoF; AF<1%",13,3,"Consensus_AutismKB_MAF<1e-4_cate_2"
"128",4.33333333333333,0.0106353759765625,0.920658666965823,0.00992858406626058,"LoF; AF<1%",13,3,"ExonTop0%_AutismKB_MAF<1e-4_cate_2"
"129",4.33333333333333,0.0106353759765625,0.920656844954831,0.00992858406670372,"LoF; AF<1%",13,3,"SIFT<0.05_AutismKB_MAF<1e-4_cate_2"
"130",4.33333333333333,0.0106353759765625,0.920503205877251,0.00992858552846252,"LoF; AF<1%",13,3,"LoF_AutismKB_MAF<1e-4_cate_2"
"131",1.01323969606263,0.194322242435231,0.0242477007283252,0.00993255820004706,"Damaging; AF<0.1%",8801,8686,"ExonTop60%_RVIS_MAF<1e-2_cate_5"
"132",1.14945652173913,0.0273934093583708,0.127442907623534,0.0100631191554709,"LoF; AF<1%",423,368,"ExonTop0%_SCZ gene_Private_cate_2"
"133",1.01885043263288,0.228946080402181,0.0379705697249659,0.0101145254335532,"Damaging; AF<0.1%",3297,3236,"ExonTop80%_constraint gene_MAF<1e-2_cate_5"
"134",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"ExonTop0%_constraint gene_Private_cate_2"
"135",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"Private_constraint gene_Private_cate_2"
"136",1.4047619047619,0.0100062065317669,0.257732890000942,0.010132059994995,"LoF; AF<1%",118,84,"LoF_constraint gene_Private_cate_2"
"137",1.05981465880371,0.0784306117677143,0.0680228680494602,0.0103009111633159,"Damaging; AF<0.1%",1258,1187,"ExonTop90%_Haploinsuff_Private_cate_5"
"138",1.03103103103103,0.119158718142498,0.0443300343913662,0.0106723182414991,"Damaging; AF<0.1%",3090,2997,"Private_Haploinsuff_MAF<1e-4_cate_5"
"139",1.03103103103103,0.119158718142498,0.0443319671969137,0.0106723187492654,"Damaging; AF<0.1%",3090,2997,"SIFT<0.05_Haploinsuff_Private_cate_5"
"140",2.55555555555556,0.0100308035034686,0.623028756489633,0.0111089663020797,"LoF; AF<1%",23,9,"ExonTop50%_High_Private_cate_2"
"141",1.04398148148148,0.0785752017866932,0.0440050131701182,0.0122066852133655,"Damaging; AF<0.1%",2255,2160,"CADD top10%_FMRP_MAF<1e-2_cate_5"
"142",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"Private_SCZ gene_Private_cate_2"
"143",1.14324324324324,0.0323705088269558,0.123824247993153,0.0123642967255268,"LoF; AF<1%",423,370,"LoF_SCZ gene_Private_cate_2"
"144",1.01174033149171,0.296375013815747,0.031833664941549,0.0130089057419907,"Damaging; AF<0.1%",4395,4344,"ExonTop60%_constraint gene_MAF<1e-2_cate_5"
"145",1.3968253968254,0.0252239273909399,0.274706253179524,0.0132181309745181,"LoF; AF<1%",88,63,"ExonTop90%_SCZ gene_Private_cate_2"
"146",1.01064782565429,0.22791836440346,0.0214992904803689,0.0133622386465736,"Damaging; AF<0.1%",10156,10049,"ExonTop50%_RVIS_MAF<1e-2_cate_5"
"147",1.19170984455959,0.0399649824684339,0.167572299715561,0.0134445884469804,"Damaging; AF<0.1%",230,193,"SIFT<0.05_ID gene_Private_cate_5"
"148",1.19170984455959,0.0399649824684339,0.167572299746899,0.0134445884469807,"Damaging; AF<0.1%",230,193,"Private_ID gene_MAF<1e-4_cate_5"
"149",1.03987960872837,0.158968073581579,0.0632918662007988,0.0135143228824366,"Damaging; AF<0.1%",1382,1329,"ExonTop50%_constraint gene_Private_cate_5"
"150",2.3,0.0175410166848451,0.579656642311551,0.0136209678217558,"LoF; AF<1%",23,10,"Consensus_Mod_Private_cate_2"
"151",2.3,0.0175410166848451,0.57965664231155,0.0136209678217558,"LoF; AF<1%",23,10,"CADD top10%_Mod_Private_cate_2"
"152",8,0.01953125,0.999999999927415,0.013740547530563,"LoF; AF<1%",8,1,"Private_constraint gene_MAF<1e-4_cate_2"
"153",8,0.01953125,0.999999999815517,0.0137405475322914,"LoF; AF<1%",8,1,"SIFT<0.05_constraint gene_Private_cate_2"
"154",1.61538461538462,0.0111488309123465,0.343596466330795,0.0139276147800934,"LoF; AF<1%",63,39,"ExonTop90%_RVIS_Private_cate_2"
"155",1.05714285714286,0.172780340856408,0.0915603914536843,0.014203622755682,"Damaging; AF<0.1%",629,595,"SIFT<0.05_PSD_Private_cate_5"
"156",1.05714285714286,0.172780340856408,0.0915603930646944,0.014203622755682,"Damaging; AF<0.1%",629,595,"Private_PSD_MAF<1e-4_cate_5"
"157",1.02075550020755,0.241248891483634,0.0382863488340002,0.0144989468632473,"Damaging; AF<0.1%",2459,2409,"ExonTop70%_PSD_MAF<1e-2_cate_5"
"158",1.0096105209914,0.339044515785968,0.0317769619661685,0.0164904498834444,"Damaging; AF<0.1%",3992,3954,"ExonTop70%_constraint gene_MAF<1e-2_cate_5"
"159",1.05531914893617,0.122961820603072,0.0529086559800266,0.0165032156959764,"Damaging; AF<0.1%",992,940,"Consensus_ID gene_MAF<1e-4_cate_5"
"160",1.05531914893617,0.122961820603072,0.0529086559788086,0.0165032156959779,"Damaging; AF<0.1%",992,940,"SIFT<0.05_ID gene_MAF<1e-4_cate_5"
"161",1.05531914893617,0.122961820603072,0.0529086559783936,0.0165032156959782,"Damaging; AF<0.1%",992,940,"ExonTop0%_ID gene_MAF<1e-4_cate_5"
"162",1.05531914893617,0.122961820603072,0.0530881204451428,0.0165035655673433,"Damaging; AF<0.1%",992,940,"Prby Damaging_ID gene_MAF<1e-4_cate_5"
"163",1.05531914893617,0.122961820603072,0.0527265977498206,0.016503576241581,"Damaging; AF<0.1%",992,940,"SIFT<0.05_ID gene_MAF<1e-2_cate_5"
"164",2.07142857142857,0.0157697486765756,0.493484817092543,0.0165651769189313,"LoF; AF<1%",29,14,"BrainExp top10%_Haploinsuff_Private_cate_2"
"165",1.08225806451613,0.0820127003917818,0.0910493426339075,0.0169935850074337,"Damaging; AF<0.1%",671,620,"ExonTop70%_PSD_Private_cate_5"
"166",1.77777777777778,0.0101492034950537,0.401691697314956,0.0189175658024109,"LoF; AF<1%",48,27,"CADD top10%_constraint gene_Private_cate_2"
"167",1.77777777777778,0.0101492034950537,0.401691697314884,0.0189175658024111,"LoF; AF<1%",48,27,"Consensus_constraint gene_Private_cate_2"
"168",1.04822335025381,0.178532462319405,0.0776041609487603,0.0193844625947164,"Damaging; AF<0.1%",826,788,"ExonTop50%_PSD_Private_cate_5"
"169",1.00667815596726,0.377964009677326,0.0289097549357228,0.0196100826302392,"Damaging; AF<0.1%",4673,4642,"ExonTop50%_constraint gene_MAF<1e-2_cate_5"
"170",1.01335113484646,0.198690245323969,0.0215742340895697,0.0202637094443712,"Damaging; AF<0.1%",8349,8239,"ExonTop70%_SCZ gene_MAF<1e-2_cate_5"
"171",1.01056338028169,0.375872044319079,0.036726194023143,0.0204494903451062,"Damaging; AF<0.1%",2009,1988,"Consensus_ID gene_MAF<1e-2_cate_5"
"172",1.01056338028169,0.375872044319079,0.0367284709243573,0.0204495211722427,"Damaging; AF<0.1%",2009,1988,"Prby Damaging_ID gene_MAF<1e-2_cate_5"
